sale_id,channel_order,discounted_order,total_amount,sale_date_order,customer_id,country,item_id,product_id,quantity,original_price,unit_price,discount_applied,discount_percent,discounted_item,item_total,sale_date_item,channel_item,channel_campaigns,product_name,category,brand,color,size,catalog_price,cost_price,gender
872,E-commerce,1,116.41,2025-04-06,471,Netherlands,1252,451,2,37.8,34.02,3.78,10.00%,1,68.04,2025-06-04,E-commerce,Website Banner,Bold Satin Tee,T-Shirts,Tiva,Red,XL,37.8,23.93,Female
873,E-commerce,0,263.07,2025-05-22,872,Netherlands,2242,375,1,42.67,42.67,0.0,0.00%,0,42.67,2025-05-22,E-commerce,Website Banner,Tailored Sleeveless Shoes,Shoes,Tiva,Black,36,42.67,17.98,Female
873,E-commerce,0,263.07,2025-05-22,872,Netherlands,660,184,5,44.08,44.08,0.0,0.00%,0,220.4,2025-05-22,E-commerce,Website Banner,Vintage Wrap Trousers,Pants,Tiva,Green,L,44.08,29.23,Female
874,E-commerce,0,259.33,2025-06-16,531,Spain,2390,313,1,35.69,35.69,0.0,0.00%,0,35.69,2025-06-16,E-commerce,Website Banner,Relaxed Crew Set,Sleepwear,Tiva,Red,L,35.69,14.55,Female
874,E-commerce,0,259.33,2025-06-16,531,Spain,866,422,4,55.91,55.91,0.0,0.00%,0,223.64,2025-06-16,E-commerce,Website Banner,Elegant High-Waist Set,Sleepwear,Tiva,Green,M,55.91,35.61,Female
875,App Mobile,1,161.27,2025-05-17,54,Italy,3073,407,1,56.84,39.79,17.05,30.00%,1,39.79,2025-05-17,App Mobile,Social Media,Elegant Sleeveless Tee,T-Shirts,Tiva,White,S,56.84,29.37,Female
875,App Mobile,1,161.27,2025-05-17,54,Italy,91,405,5,34.71,24.3,10.41,30.00%,1,121.48,2025-05-17,App Mobile,App Mobile,Elegant Silk Dress,Dresses,Tiva,Blue,XL,34.71,17.22,Female
876,App Mobile,0,142.9,2025-04-23,513,France,2683,387,2,38.06,38.06,0.0,0.00%,0,76.12,2025-04-23,App Mobile,App Mobile,Tailored High-Waist Set,Sleepwear,Tiva,Green,M,38.06,18.44,Female
876,App Mobile,0,142.9,2025-04-23,513,France,553,338,2,33.39,33.39,0.0,0.00%,0,66.78,2025-04-23,App Mobile,App Mobile,Essential Ribbed Set,Sleepwear,Tiva,White,M,33.39,20.4,Female
878,E-commerce,0,309.83,2025-04-16,800,Netherlands,530,19,2,65.26,65.26,0.0,0.00%,0,130.52,2025-04-16,E-commerce,Website Banner,Soft Silk Dress,Dresses,Tiva,Blue,S,65.26,34.56,Female
878,E-commerce,0,309.83,2025-04-16,800,Netherlands,1924,391,3,59.77,59.77,0.0,0.00%,0,179.31,2025-04-16,E-commerce,Website Banner,Elegant Wrap Dress,Dresses,Tiva,Red,XL,59.77,41.67,Female
879,E-commerce,0,206.99,2025-04-27,387,France,1713,364,2,36.34,36.34,0.0,0.00%,0,72.68,2025-04-27,E-commerce,Website Banner,Tailored Satin Dress,Dresses,Tiva,White,XS,36.34,20.48,Female
879,E-commerce,0,206.99,2025-04-27,387,France,2067,12,3,44.77,44.77,0.0,0.00%,0,134.31,2025-04-27,E-commerce,Website Banner,Soft Ribbed Dress,Dresses,Tiva,Red,XL,44.77,30.93,Female
88,App Mobile,0,577.9,2025-04-13,569,France,2217,500,1,38.03,38.03,0.0,0.00%,0,38.03,2025-04-13,App Mobile,App Mobile,Dresses Drop 9,Dresses,Tiva,White,XS,38.03,26.46,Female
88,App Mobile,0,577.9,2025-04-13,569,France,915,383,4,66.38,66.38,0.0,0.00%,0,265.52,2025-04-13,App Mobile,App Mobile,Tailored Crew Set,Sleepwear,Tiva,Black,L,66.38,39.08,Female
88,App Mobile,0,577.9,2025-04-13,569,France,2602,481,5,54.87,54.87,0.0,0.00%,0,274.35,2025-04-13,App Mobile,App Mobile,Bold Crew Shoes,Shoes,Tiva,Blue,40,54.87,32.31,Female
880,App Mobile,0,242.44,2025-04-19,380,Italy,2492,129,2,60.68,60.68,0.0,0.00%,0,121.36,2025-04-19,App Mobile,App Mobile,Classic Linen Trousers,Pants,Tiva,Red,XS,60.68,24.4,Female
880,App Mobile,0,242.44,2025-04-19,380,Italy,2783,16,3,40.36,40.36,0.0,0.00%,0,121.08,2025-04-19,App Mobile,App Mobile,Soft Cotton Trousers,Pants,Tiva,Blue,M,40.36,18.36,Female
882,App Mobile,0,88.11,2025-06-15,634,Portugal,3347,100,1,56.44,56.44,0.0,0.00%,0,56.44,2025-06-15,App Mobile,App Mobile,Classic Crew Dress,Dresses,Tiva,White,XL,56.44,24.4,Female
882,App Mobile,0,88.11,2025-06-15,634,Portugal,2733,90,1,31.67,31.67,0.0,0.00%,0,31.67,2025-06-15,App Mobile,App Mobile,Modern Silk Shoes,Shoes,Tiva,Blue,40,31.67,17.15,Female
883,App Mobile,0,422.95,2025-05-21,659,Portugal,1642,261,5,46.1,46.1,0.0,0.00%,0,230.5,2025-05-21,App Mobile,App Mobile,Relaxed Cotton Tee,T-Shirts,Tiva,White,M,46.1,26.95,Female
883,App Mobile,0,422.95,2025-05-21,659,Portugal,2935,484,5,38.49,38.49,0.0,0.00%,0,192.45,2025-05-21,App Mobile,App Mobile,Tailored Silk Trousers,Pants,Tiva,Green,M,38.49,22.64,Female
884,App Mobile,0,402.96,2025-06-04,609,Italy,2862,89,3,45.12,45.12,0.0,0.00%,0,135.36,2025-04-06,App Mobile,App Mobile,Modern Satin Shoes,Shoes,Tiva,Red,36,45.12,30.06,Female
884,App Mobile,0,402.96,2025-06-04,609,Italy,1777,494,5,53.52,53.52,0.0,0.00%,0,267.6,2025-04-06,App Mobile,App Mobile,T-Shirts Drop 7,T-Shirts,Tiva,Red,S,53.52,24.43,Female
885,App Mobile,0,273.51,2025-04-22,922,Spain,879,28,2,51.18,51.18,0.0,0.00%,0,102.36,2025-04-22,App Mobile,App Mobile,Soft Sleeveless Shoes,Shoes,Tiva,Red,38,51.18,28.37,Female
885,App Mobile,0,273.51,2025-04-22,922,Spain,2534,388,5,34.23,34.23,0.0,0.00%,0,171.15,2025-04-22,App Mobile,App Mobile,Tailored Boxy Dress,Dresses,Tiva,Black,S,34.23,15.51,Female
886,E-commerce,0,240.1,2025-05-25,53,Italy,5,414,2,35.2,35.2,0.0,0.00%,0,70.4,2025-05-25,E-commerce,Website Banner,Elegant Crew Set,Sleepwear,Tiva,Blue,XS,35.2,20.14,Female
886,E-commerce,0,240.1,2025-05-25,53,Italy,1977,330,5,33.94,33.94,0.0,0.00%,0,169.7,2025-05-25,E-commerce,Website Banner,Essential Wrap Set,Sleepwear,Tiva,Blue,XS,33.94,16.1,Female
89,E-commerce,0,312.2,2025-04-25,46,Germany,1991,464,1,59.58,59.58,0.0,0.00%,0,59.58,2025-04-25,E-commerce,Website Banner,Bold Ribbed Shoes,Shoes,Tiva,White,XS,59.58,34.26,Female
89,E-commerce,0,312.2,2025-04-25,46,Germany,2677,173,1,49.74,49.74,0.0,0.00%,0,49.74,2025-04-25,E-commerce,Website Banner,Polished Linen Dress,Dresses,Tiva,White,L,49.74,27.54,Female
89,E-commerce,0,312.2,2025-04-25,46,Germany,3309,273,4,50.72,50.72,0.0,0.00%,0,202.88,2025-04-25,E-commerce,Website Banner,Relaxed Crew Tee,T-Shirts,Tiva,White,M,50.72,33.48,Female
890,E-commerce,0,323.23,2025-04-18,625,Portugal,1471,280,2,44.14,44.14,0.0,0.00%,0,88.28,2025-04-18,E-commerce,Website Banner,Essential Linen Tee,T-Shirts,Tiva,Green,XS,44.14,28.19,Female
890,E-commerce,0,323.23,2025-04-18,625,Portugal,701,118,5,46.99,46.99,0.0,0.00%,0,234.95,2025-04-18,E-commerce,Website Banner,Classic Silk Tee,T-Shirts,Tiva,Blue,M,46.99,21.43,Female
895,App Mobile,0,61.09,2025-05-31,711,France,379,139,1,33.59,33.59,0.0,0.00%,0,33.59,2025-05-31,App Mobile,App Mobile,Classic High-Waist Tee,T-Shirts,Tiva,Green,L,33.59,17.1,Female
895,App Mobile,0,61.09,2025-05-31,711,France,1436,23,1,27.5,27.5,0.0,0.00%,0,27.5,2025-05-31,App Mobile,App Mobile,Soft Sleeveless Dress,Dresses,Tiva,Red,XL,27.5,13.41,Female
896,App Mobile,1,182.89,2025-05-16,9,Spain,1778,173,2,49.74,34.82,14.92,30.00%,1,69.64,2025-05-16,App Mobile,Social Media,Polished Linen Dress,Dresses,Tiva,White,L,49.74,27.54,Female
896,App Mobile,1,182.89,2025-05-16,9,Spain,101,439,3,53.93,37.75,16.18,30.00%,1,113.25,2025-05-16,App Mobile,Social Media,Tailored Linen Trousers,Pants,Tiva,Black,M,53.93,33.0,Female
899,App Mobile,0,291.04,2025-05-24,339,France,1437,197,2,66.68,66.68,0.0,0.00%,0,133.36,2025-05-24,App Mobile,App Mobile,Polished Linen Shoes,Shoes,Tiva,Black,35,66.68,41.19,Female
899,App Mobile,0,291.04,2025-05-24,339,France,1333,490,4,39.42,39.42,0.0,0.00%,0,157.68,2025-05-24,App Mobile,App Mobile,Bold Boxy Shoes,Shoes,Tiva,Black,35,39.42,26.3,Female
90,E-commerce,0,377.12,2025-05-26,2,France,1793,363,1,43.64,43.64,0.0,0.00%,0,43.64,2025-05-26,E-commerce,Website Banner,Tailored Cotton Dress,Dresses,Tiva,Red,M,43.64,23.46,Female
90,E-commerce,0,377.12,2025-05-26,2,France,2551,399,3,61.6,61.6,0.0,0.00%,0,184.8,2025-05-26,E-commerce,Website Banner,Elegant Linen Shoes,Shoes,Tiva,Green,38,61.6,38.52,Female
90,E-commerce,0,377.12,2025-05-26,2,France,908,408,4,37.17,37.17,0.0,0.00%,0,148.68,2025-05-26,E-commerce,Website Banner,Elegant High-Waist Tee,T-Shirts,Tiva,Red,S,37.17,14.99,Female
902,App Mobile,0,305.5,2025-05-29,656,Germany,3143,95,2,31.15,31.15,0.0,0.00%,0,62.3,2025-05-29,App Mobile,App Mobile,Modern Crew Set,Sleepwear,Tiva,Red,L,31.15,19.66,Female
902,App Mobile,0,305.5,2025-05-29,656,Germany,727,460,5,48.64,48.64,0.0,0.00%,0,243.2,2025-05-29,App Mobile,App Mobile,Bold Sleeveless Tee,T-Shirts,Tiva,Black,M,48.64,21.19,Female
903,App Mobile,0,446.43,2025-04-19,727,Portugal,2133,217,4,52.12,52.12,0.0,0.00%,0,208.48,2025-04-19,App Mobile,App Mobile,Polished Cotton Tee,T-Shirts,Tiva,White,XS,52.12,25.94,Female
903,App Mobile,0,446.43,2025-04-19,727,Portugal,3021,482,5,47.59,47.59,0.0,0.00%,0,237.95,2025-04-19,App Mobile,App Mobile,Dresses Drop 6,Dresses,Tiva,Blue,XL,47.59,28.97,Female
904,E-commerce,0,222.07,2025-05-05,699,Netherlands,1225,80,2,31.86,31.86,0.0,0.00%,0,63.72,2025-05-05,E-commerce,Website Banner,Classic Ribbed Dress,Dresses,Tiva,Black,S,31.86,13.85,Female
904,E-commerce,0,222.07,2025-05-05,699,Netherlands,97,90,5,31.67,31.67,0.0,0.00%,0,158.35,2025-05-05,E-commerce,Website Banner,Modern Silk Shoes,Shoes,Tiva,Blue,40,31.67,17.15,Female
905,App Mobile,0,133.9,2025-05-30,422,Netherlands,1294,148,2,36.69,36.69,0.0,0.00%,0,73.38,2025-05-30,App Mobile,App Mobile,Classic Boxy Tee,T-Shirts,Tiva,Blue,S,36.69,20.21,Female
905,App Mobile,0,133.9,2025-05-30,422,Netherlands,2235,171,2,30.26,30.26,0.0,0.00%,0,60.52,2025-05-30,App Mobile,App Mobile,Polished Wrap Dress,Dresses,Tiva,Black,S,30.26,18.25,Female
906,E-commerce,0,297.44,2025-04-28,664,France,1756,460,2,48.64,48.64,0.0,0.00%,0,97.28,2025-04-28,E-commerce,Website Banner,Bold Sleeveless Tee,T-Shirts,Tiva,Black,M,48.64,21.19,Female
906,E-commerce,0,297.44,2025-04-28,664,France,1459,150,4,50.04,50.04,0.0,0.00%,0,200.16,2025-04-28,E-commerce,Website Banner,Vintage Wrap Tee,T-Shirts,Tiva,Green,XS,50.04,24.2,Female
907,E-commerce,0,247.13,2025-04-18,113,Germany,928,401,1,30.83,30.83,0.0,0.00%,0,30.83,2025-04-18,E-commerce,Website Banner,Elegant Cotton Dress,Dresses,Tiva,Blue,XL,30.83,13.29,Female
907,E-commerce,0,247.13,2025-04-18,113,Germany,2136,310,3,72.1,72.1,0.0,0.00%,0,216.3,2025-04-18,E-commerce,Website Banner,Relaxed Ribbed Trousers,Pants,Tiva,Green,L,72.1,34.7,Female
908,App Mobile,0,224.36,2025-04-26,196,Italy,923,202,1,41.88,41.88,0.0,0.00%,0,41.88,2025-04-26,App Mobile,App Mobile,Vintage High-Waist Tee,T-Shirts,Tiva,Green,XL,41.88,17.81,Female
908,App Mobile,0,224.36,2025-04-26,196,Italy,117,201,4,45.62,45.62,0.0,0.00%,0,182.48,2025-04-26,App Mobile,App Mobile,Vintage Sleeveless Tee,T-Shirts,Tiva,White,L,45.62,27.03,Female
909,App Mobile,0,461.34,2025-04-22,739,Portugal,988,295,3,48.73,48.73,0.0,0.00%,0,146.19,2025-04-22,App Mobile,App Mobile,Polished Boxy Trousers,Pants,Tiva,Black,L,48.73,21.35,Female
909,App Mobile,0,461.34,2025-04-22,739,Portugal,1222,206,5,63.03,63.03,0.0,0.00%,0,315.15,2025-04-22,App Mobile,App Mobile,Vintage Silk Trousers,Pants,Tiva,Blue,XL,63.03,25.39,Female
912,E-commerce,1,113.2,2025-04-06,39,France,3238,14,1,24.96,22.46,2.5,10.00%,1,22.46,2025-06-04,E-commerce,Email,Soft Cotton Dress,Dresses,Tiva,Black,XS,24.96,11.57,Female
912,E-commerce,1,113.2,2025-04-06,39,France,1688,278,2,50.41,45.37,5.04,10.00%,1,90.74,2025-06-04,E-commerce,Email,Essential Wrap Tee,T-Shirts,Tiva,Red,M,50.41,29.99,Female
913,App Mobile,0,303.24,2025-05-27,729,Portugal,2183,427,4,36.01,36.01,0.0,0.00%,0,144.04,2025-05-27,App Mobile,App Mobile,Bold Wrap Set,Sleepwear,Tiva,Black,XL,36.01,19.17,Female
913,App Mobile,0,303.24,2025-05-27,729,Portugal,815,84,5,31.84,31.84,0.0,0.00%,0,159.2,2025-05-27,App Mobile,App Mobile,Modern Cotton Shoes,Shoes,Tiva,Blue,38,31.84,13.34,Female
914,App Mobile,0,461.95,2025-05-25,684,Netherlands,1431,40,5,53.19,53.19,0.0,0.00%,0,265.95,2025-05-25,App Mobile,App Mobile,Soft High-Waist Trousers,Pants,Tiva,White,L,53.19,28.3,Female
914,App Mobile,0,461.95,2025-05-25,684,Netherlands,488,204,5,39.2,39.2,0.0,0.00%,0,196.0,2025-05-25,App Mobile,App Mobile,Polished Boxy Dress,Dresses,Tiva,White,XS,39.2,26.25,Female
915,E-commerce,0,241.74,2025-04-20,672,Germany,2225,352,2,61.12,61.12,0.0,0.00%,0,122.24,2025-04-20,E-commerce,Website Banner,Essential Sleeveless Set,Sleepwear,Tiva,Green,S,61.12,40.15,Female
915,E-commerce,0,241.74,2025-04-20,672,Germany,1748,3,5,23.9,23.9,0.0,0.00%,0,119.5,2025-04-20,E-commerce,Website Banner,Soft Linen Tee,T-Shirts,Tiva,Green,XL,23.9,14.81,Female
916,App Mobile,1,245.94,2025-05-18,342,Netherlands,281,48,1,54.38,38.07,16.31,30.00%,1,38.07,2025-05-18,App Mobile,Social Media,Soft High-Waist Shoes,Shoes,Tiva,Red,XS,54.38,30.24,Female
916,App Mobile,1,245.94,2025-05-18,342,Netherlands,534,327,4,74.24,51.97,22.27,30.00%,1,207.87,2025-05-18,App Mobile,Social Media,Essential Boxy Dress,Dresses,Tiva,Green,M,74.24,42.04,Female
918,E-commerce,0,256.76,2025-04-15,226,Netherlands,2824,341,2,51.4,51.4,0.0,0.00%,0,102.8,2025-04-15,E-commerce,Website Banner,Essential Cotton Set,Sleepwear,Tiva,Black,XL,51.4,28.14,Female
918,E-commerce,0,256.76,2025-04-15,226,Netherlands,2125,484,4,38.49,38.49,0.0,0.00%,0,153.96,2025-04-15,E-commerce,Website Banner,Tailored Silk Trousers,Pants,Tiva,Green,M,38.49,22.64,Female
92,App Mobile,0,611.46,2025-05-30,691,Italy,170,142,2,67.29,67.29,0.0,0.00%,0,134.58,2025-05-30,App Mobile,App Mobile,Vintage Satin Dress,Dresses,Tiva,White,S,67.29,32.0,Female
92,App Mobile,0,611.46,2025-05-30,691,Italy,1237,55,4,44.32,44.32,0.0,0.00%,0,177.28,2025-05-30,App Mobile,App Mobile,Modern Ribbed Tee,T-Shirts,Tiva,Red,XS,44.32,25.68,Female
92,App Mobile,0,611.46,2025-05-30,691,Italy,2250,347,5,59.92,59.92,0.0,0.00%,0,299.6,2025-05-30,App Mobile,App Mobile,Tailored Sleeveless Tee,T-Shirts,Tiva,Blue,XS,59.92,35.38,Female
921,App Mobile,1,117.84,2025-05-19,283,France,734,268,2,49.59,34.71,14.88,30.00%,1,69.43,2025-05-19,App Mobile,Social Media,Polished Boxy Set,Sleepwear,Tiva,Black,S,49.59,30.29,Female
921,App Mobile,1,117.84,2025-05-19,283,France,3199,59,2,34.58,24.21,10.37,30.00%,1,48.41,2025-05-19,App Mobile,Social Media,Soft Silk Set,Sleepwear,Tiva,Blue,S,34.58,14.3,Female
922,E-commerce,0,342.07,2025-05-23,246,Spain,1983,232,3,49.34,49.34,0.0,0.00%,0,148.02,2025-05-23,E-commerce,Website Banner,Polished Boxy Shoes,Shoes,Tiva,Black,XS,49.34,27.18,Female
922,E-commerce,0,342.07,2025-05-23,246,Spain,2579,180,5,38.81,38.81,0.0,0.00%,0,194.05,2025-05-23,E-commerce,Website Banner,Vintage Sleeveless Shoes,Shoes,Tiva,Blue,40,38.81,17.13,Female
924,E-commerce,0,430.55,2025-05-04,74,France,2096,49,3,57.35,57.35,0.0,0.00%,0,172.05,2025-04-05,E-commerce,Website Banner,Soft Boxy Tee,T-Shirts,Tiva,Black,XS,57.35,32.35,Female
924,E-commerce,0,430.55,2025-05-04,74,France,2218,76,5,51.7,51.7,0.0,0.00%,0,258.5,2025-04-05,E-commerce,Website Banner,Modern Cotton Trousers,Pants,Tiva,Blue,L,51.7,31.99,Female
925,E-commerce,0,343.79,2025-04-24,692,France,1749,309,1,42.14,42.14,0.0,0.00%,0,42.14,2025-04-24,E-commerce,Website Banner,Essential Ribbed Dress,Dresses,Tiva,Red,M,42.14,26.91,Female
925,E-commerce,0,343.79,2025-04-24,692,France,1146,412,5,60.33,60.33,0.0,0.00%,0,301.65,2025-04-24,E-commerce,Website Banner,Elegant Cotton Shoes,Shoes,Tiva,Black,38,60.33,41.33,Female
926,E-commerce,0,110.78,2025-05-29,393,France,3288,23,1,27.5,27.5,0.0,0.00%,0,27.5,2025-05-29,E-commerce,Website Banner,Soft Sleeveless Dress,Dresses,Tiva,Red,XL,27.5,13.41,Female
926,E-commerce,0,110.78,2025-05-29,393,France,2736,423,2,41.64,41.64,0.0,0.00%,0,83.28,2025-05-29,E-commerce,Website Banner,Elegant Boxy Tee,T-Shirts,Tiva,Black,L,41.64,17.8,Female
927,App Mobile,0,371.36,2025-06-15,233,France,1946,420,2,72.58,72.58,0.0,0.00%,0,145.16,2025-06-15,App Mobile,App Mobile,Elegant Sleeveless Shoes,Shoes,Tiva,Green,36,72.58,45.41,Female
927,App Mobile,0,371.36,2025-06-15,233,France,2592,224,3,75.4,75.4,0.0,0.00%,0,226.2,2025-06-15,App Mobile,App Mobile,Relaxed Linen Dress,Dresses,Tiva,Red,L,75.4,38.48,Female
931,E-commerce,0,270.18,2025-06-17,269,Spain,799,80,1,31.86,31.86,0.0,0.00%,0,31.86,2025-06-17,E-commerce,Website Banner,Classic Ribbed Dress,Dresses,Tiva,Black,S,31.86,13.85,Female
931,E-commerce,0,270.18,2025-06-17,269,Spain,1692,464,4,59.58,59.58,0.0,0.00%,0,238.32,2025-06-17,E-commerce,Website Banner,Bold Ribbed Shoes,Shoes,Tiva,White,XS,59.58,34.26,Female
932,App Mobile,0,317.29,2025-06-14,323,Netherlands,2923,189,2,48.12,48.12,0.0,0.00%,0,96.24,2025-06-14,App Mobile,App Mobile,Vintage Crew Set,Sleepwear,Tiva,Blue,XS,48.12,26.89,Female
932,App Mobile,0,317.29,2025-06-14,323,Netherlands,3151,489,5,44.21,44.21,0.0,0.00%,0,221.05,2025-06-14,App Mobile,App Mobile,T-Shirts Drop 5,T-Shirts,Tiva,Red,XL,44.21,30.29,Female
934,E-commerce,0,146.03,2025-05-16,506,France,1543,427,1,36.01,36.01,0.0,0.00%,0,36.01,2025-05-16,E-commerce,Website Banner,Bold Wrap Set,Sleepwear,Tiva,Black,XL,36.01,19.17,Female
934,E-commerce,0,146.03,2025-05-16,506,France,536,188,2,55.01,55.01,0.0,0.00%,0,110.02,2025-05-16,E-commerce,Website Banner,Polished Wrap Shoes,Shoes,Tiva,Green,38,55.01,31.17,Female
937,App Mobile,0,293.28,2025-06-16,649,Italy,2684,468,2,51.8,51.8,0.0,0.00%,0,103.6,2025-06-16,App Mobile,App Mobile,Sleepwear Drop 1,Sleepwear,Tiva,Red,XL,51.8,34.22,Female
937,App Mobile,0,293.28,2025-06-16,649,Italy,3147,479,4,47.42,47.42,0.0,0.00%,0,189.68,2025-06-16,App Mobile,App Mobile,Dresses Drop 4,Dresses,Tiva,Blue,S,47.42,32.76,Female
938,E-commerce,0,360.58,2025-05-19,42,Spain,376,418,2,31.84,31.84,0.0,0.00%,0,63.68,2025-05-19,E-commerce,Website Banner,Elegant Crew Shoes,Shoes,Tiva,Blue,36,31.84,15.88,Female
938,E-commerce,0,360.58,2025-05-19,42,Spain,2139,160,5,59.38,59.38,0.0,0.00%,0,296.9,2025-05-19,E-commerce,Website Banner,Classic High-Waist Set,Sleepwear,Tiva,Green,L,59.38,36.72,Female
94,E-commerce,0,396.88,2025-04-13,165,France,286,141,2,39.16,39.16,0.0,0.00%,0,78.32,2025-04-13,E-commerce,Website Banner,Vintage Cotton Dress,Dresses,Tiva,Blue,XS,39.16,26.97,Female
94,E-commerce,0,396.88,2025-04-13,165,France,1367,172,4,41.7,41.7,0.0,0.00%,0,166.8,2025-04-13,E-commerce,Website Banner,Vintage Crew Shoes,Shoes,Tiva,White,40,41.7,16.89,Female
94,E-commerce,0,396.88,2025-04-13,165,France,3177,41,4,37.94,37.94,0.0,0.00%,0,151.76,2025-04-13,E-commerce,Website Banner,Soft Boxy Trousers,Pants,Tiva,Green,M,37.94,16.57,Female
940,App Mobile,0,268.77,2025-04-21,988,Portugal,862,295,1,48.73,48.73,0.0,0.00%,0,48.73,2025-04-21,App Mobile,App Mobile,Polished Boxy Trousers,Pants,Tiva,Black,L,48.73,21.35,Female
940,App Mobile,0,268.77,2025-04-21,988,Portugal,1446,188,4,55.01,55.01,0.0,0.00%,0,220.04,2025-04-21,App Mobile,App Mobile,Polished Wrap Shoes,Shoes,Tiva,Green,38,55.01,31.17,Female
942,E-commerce,0,376.17,2025-04-29,75,Italy,1776,250,3,68.22,68.22,0.0,0.00%,0,204.66,2025-04-29,E-commerce,Website Banner,Relaxed Satin Shoes,Shoes,Tiva,Red,38,68.22,44.75,Female
942,E-commerce,0,376.17,2025-04-29,75,Italy,2301,53,3,57.17,57.17,0.0,0.00%,0,171.51,2025-04-29,E-commerce,Website Banner,Soft Boxy Shoes,Shoes,Tiva,Black,XS,57.17,38.98,Female
943,App Mobile,1,210.59,2025-05-16,230,France,661,17,3,51.9,36.33,15.57,30.00%,1,108.99,2025-05-16,App Mobile,Social Media,Soft Satin Dress,Dresses,Tiva,Blue,L,51.9,25.5,Female
943,App Mobile,1,210.59,2025-05-16,230,France,2730,274,3,48.38,33.87,14.51,30.00%,1,101.6,2025-05-16,App Mobile,Social Media,Relaxed Wrap Set,Sleepwear,Tiva,Red,XL,48.38,32.61,Female
944,E-commerce,0,246.83,2025-06-14,173,Germany,872,201,1,45.62,45.62,0.0,0.00%,0,45.62,2025-06-14,E-commerce,Website Banner,Vintage Sleeveless Tee,T-Shirts,Tiva,White,L,45.62,27.03,Female
944,E-commerce,0,246.83,2025-06-14,173,Germany,3264,296,3,67.07,67.07,0.0,0.00%,0,201.21,2025-06-14,E-commerce,Website Banner,Relaxed Boxy Dress,Dresses,Tiva,Black,M,67.07,37.34,Female
945,E-commerce,0,295.02,2025-04-17,304,France,2013,161,2,45.75,45.75,0.0,0.00%,0,91.5,2025-04-17,E-commerce,Website Banner,Vintage Linen Tee,T-Shirts,Tiva,White,S,45.75,23.35,Female
945,E-commerce,0,295.02,2025-04-17,304,France,348,61,4,50.88,50.88,0.0,0.00%,0,203.52,2025-04-17,E-commerce,Website Banner,Modern Satin Tee,T-Shirts,Tiva,Green,XL,50.88,26.28,Female
946,App Mobile,0,192.66,2025-04-16,289,Netherlands,674,371,1,63.82,63.82,0.0,0.00%,0,63.82,2025-04-16,App Mobile,App Mobile,Elegant Cotton Tee,T-Shirts,Tiva,White,XL,63.82,27.46,Female
946,App Mobile,0,192.66,2025-04-16,289,Netherlands,2306,82,4,32.21,32.21,0.0,0.00%,0,128.84,2025-04-16,App Mobile,App Mobile,Classic Cotton Dress,Dresses,Tiva,Green,S,32.21,18.91,Female
947,E-commerce,0,97.73,2025-06-16,127,Netherlands,2140,101,1,58.11,58.11,0.0,0.00%,0,58.11,2025-06-16,E-commerce,Website Banner,Classic Wrap Tee,T-Shirts,Tiva,Green,L,58.11,23.79,Female
947,E-commerce,0,97.73,2025-06-16,127,Netherlands,2802,283,1,39.62,39.62,0.0,0.00%,0,39.62,2025-06-16,E-commerce,Website Banner,Essential Ribbed Shoes,Shoes,Tiva,Red,38,39.62,20.31,Female
949,E-commerce,0,87.45,2025-05-30,91,Netherlands,2578,82,1,32.21,32.21,0.0,0.00%,0,32.21,2025-05-30,E-commerce,Website Banner,Classic Cotton Dress,Dresses,Tiva,Green,S,32.21,18.91,Female
949,E-commerce,0,87.45,2025-05-30,91,Netherlands,823,350,2,27.62,27.62,0.0,0.00%,0,55.24,2025-05-30,E-commerce,Website Banner,Essential Crew Set,Sleepwear,Tiva,Red,XS,27.62,16.23,Female
950,E-commerce,0,524.09,2025-05-27,935,Italy,2657,291,4,59.56,59.56,0.0,0.00%,0,238.24,2025-05-27,E-commerce,Website Banner,Essential Silk Shoes,Shoes,Tiva,Green,XS,59.56,24.37,Female
950,E-commerce,0,524.09,2025-05-27,935,Italy,2891,53,5,57.17,57.17,0.0,0.00%,0,285.85,2025-05-27,E-commerce,Website Banner,Soft Boxy Shoes,Shoes,Tiva,Black,XS,57.17,38.98,Female
952,E-commerce,0,258.61,2025-04-25,252,Italy,2625,309,2,42.14,42.14,0.0,0.00%,0,84.28,2025-04-25,E-commerce,Website Banner,Essential Ribbed Dress,Dresses,Tiva,Red,M,42.14,26.91,Female
952,E-commerce,0,258.61,2025-04-25,252,Italy,477,225,3,58.11,58.11,0.0,0.00%,0,174.33,2025-04-25,E-commerce,Website Banner,Polished Crew Shoes,Shoes,Tiva,White,XS,58.11,27.87,Female
953,App Mobile,0,532.3,2025-04-16,400,Netherlands,2827,382,5,62.52,62.52,0.0,0.00%,0,312.6,2025-04-16,App Mobile,App Mobile,Tailored Sleeveless Dress,Dresses,Tiva,Green,S,62.52,38.08,Female
953,App Mobile,0,532.3,2025-04-16,400,Netherlands,72,411,5,43.94,43.94,0.0,0.00%,0,219.7,2025-04-16,App Mobile,App Mobile,Elegant Silk Set,Sleepwear,Tiva,Green,XS,43.94,21.79,Female
955,App Mobile,0,490.7,2025-05-25,936,Netherlands,212,242,5,51.25,51.25,0.0,0.00%,0,256.25,2025-05-25,App Mobile,App Mobile,Relaxed Ribbed Shoes,Shoes,Tiva,Black,XS,51.25,35.17,Female
